_id,price
141098,397082.6
145686,281630.66
55942,137135.84
29120,130445.26
142620,92499.04
28080,169619.42
72186,73562.91
34333,313912.72
29197,129888.8
41381,173701.83
13219,213182.81
141174,148443.61
144444,95539.78
122122,160701.73
22453,122808.38
133914,268266.97
66660,66535.92
45254,140647.4
80143,160420.47
145318,306189.03
130225,217960.69
134362,96956.18
1934,160749.98
130613,364335.25
69889,65104.312
61673,122260.3
124778,29518.791
32859,208898.38
144249,536681.9
138419,178652.75
141627,124662.12
48644,355025.0
2999,143908.88
48466,146929.7
9969,112382.7
5258,342259.78
138117,161944.5
45436,196153.12
43202,127250.02
66956,446060.2
19201,120012.31
80663,144254.48
44186,226508.72
80869,48209.2
125328,109015.49
136708,321222.66
11355,664514.56
29378,259864.33
122778,190457.52
119988,96901.8
114635,259688.53
119144,116883.0
126061,85437.75
110382,65329.492
123922,216372.06
37012,79172.95
19701,70022.53
48908,176595.52
115664,98593.23
64337,164260.52
41449,185066.61
134966,83733.75
29034,341059.62
6333,116882.695
1264,151710.25
64278,247628.95
137833,220706.67
15994,274054.56
26549,145724.45
3011,49371.992
72573,154179.88
33149,230537.44
57176,151499.12
15108,127126.59
51350,55315.258
12300,186224.39
33675,175701.5
78861,85190.26
132368,80991.74
8408,348436.1
40869,133489.66
77861,188692.8
33582,172085.88
112921,82999.99
25498,139118.14
124850,264246.97
32621,45069.633
70082,252970.7
42166,372044.62
123440,272948.3
58685,163962.6
78609,109731.71
25924,42684.113
42044,104922.55
115014,88847.44
112641,155256.94
39531,162285.67
79726,31385.34
19903,213297.75
74768,200964.22
74870,379687.06
20038,81296.64
42849,227328.61
128486,144403.6
62892,199572.12
25863,58350.1
60092,267716.97
25423,115047.47
10497,115336.58
5313,351898.22
30123,114138.86
20211,259882.52
111009,314343.94
71078,111333.59
76189,85098.37
24540,330184.44
124917,162142.0
61984,172526.75
135726,286621.3
129457,109882.66
126474,351849.84
46169,46634.406
62174,136618.88
128431,42812.67
112482,286087.16
120720,210409.47
6632,83493.04
11318,220198.14
113074,141222.72
146368,226668.83
132059,86445.05
12493,137381.92
115590,198664.16
33901,234247.28
112891,131977.05
28739,31450.043
49498,250880.55
11680,172018.17
66242,151585.45
55983,129795.67
111021,132862.5
7848,270269.12
64321,136077.69
23216,84143.625
121458,115505.05
119458,148584.1
81839,74177.94
25177,140548.73
62538,258094.31
51,221380.73
132386,216241.72
23108,134117.28
16906,84326.01
41464,235755.47
23792,89683.33
79604,274515.47
116491,188451.12
31434,77071.57
47838,85694.17
49951,120169.29
144837,135861.58
128699,153713.27
21867,488388.38
146964,96088.94
70630,122734.61
140997,106286.9
38306,87310.52
59109,175960.89
20437,206048.33
54637,170793.9
71735,228701.16
74400,53495.777
126546,75657.42
81837,53220.05
24192,55597.746
145124,231012.9
113385,136416.69
71886,102991.695
32147,72687.88
56120,113803.68
111736,174878.25
60865,123587.06
44712,147616.27
12141,56599.1
60512,183431.92
69974,463478.5
15699,173798.03
123897,314476.44
29581,107440.98
136592,104217.96
74913,153474.88
13101,199411.94
120369,158561.86
33106,80443.23
49125,88106.85
42264,47302.49
135789,242111.0
64412,194194.1
26754,524450.75
140889,330884.9
40806,169147.98
80479,50291.582
73487,323424.8
112052,69571.1
39315,348686.38
69871,704650.44
50930,210697.78
54240,79721.64
117763,194273.61
61704,312194.4
47778,70493.336
11908,47102.938
57122,120445.766
52361,228780.94
11578,91357.85
115115,112254.64
132588,134064.88
72249,82906.22
16483,127075.97
143580,263015.84
134778,236545.2
75303,127028.7
132459,186933.33
20752,283295.56
29285,110199.72
45650,235683.88
68599,127582.06
35107,71744.734
76595,217206.47
140818,199752.25
67301,175524.88
138536,180420.28
2323,349140.8
51872,97696.81
20935,233872.42
5295,187212.97
44603,105473.62
3995,86759.58
20709,56731.62
116280,182385.45
32750,169097.83
3237,112054.42
58052,302596.34
13681,208003.67
52551,146544.94
145057,362885.25
16416,262139.22
48374,79620.04
73951,122246.93
37456,182676.73
6930,180161.06
128098,175077.31
11954,39515.703
59571,87118.89
120259,202171.05
2830,117733.01
77160,120966.07
126339,315722.75
133112,149515.58
9888,113940.67
130693,244354.55
112126,159186.27
124559,111994.74
25736,128529.17
64846,107496.02
2787,107543.484
138352,212883.48
12659,183326.86
17769,201675.5
56111,262790.34
16541,59150.586
7343,267394.84
52018,163537.05
72268,142898.53
129649,122756.55
136682,316296.62
11771,46314.387
7907,392001.97
127884,146946.86
127763,84124.84
143691,165013.48
118474,138551.44
127171,191049.58
47407,237132.81
19094,246046.62
71186,142806.98
123491,212483.25
79945,129233.34
17591,156461.69
55201,388808.34
76282,203551.88
5223,131684.2
26633,335648.9
5856,146003.64
21231,119511.38
77240,141119.9
15462,341285.44
140396,280547.5
65727,170360.17
36166,208292.55
77483,266369.47
137014,171755.08
1059,207733.39
120563,141826.45
75856,83205.734
7342,58276.285
80415,43276.86
135685,160900.92
61591,176338.66
146726,117208.21
118121,90373.73
147038,157345.67
129607,280654.38
73563,56320.25
15808,70031.65
71708,150327.53
80962,114833.83
132040,184095.4
13806,185433.27
29718,113286.79
131245,268105.12
111514,62688.426
129380,97180.52
144693,253466.0
7891,325379.6
67569,278648.38
125656,537187.94
132694,218366.67
123984,230949.81
11255,344435.22
80563,54631.49
133320,171110.05
20172,96350.734
34862,181616.94
132742,113540.28
139814,245386.34
24252,91228.766
55519,46631.453
42925,286693.9
52951,78479.836
35228,384538.75
52299,77133.58
144320,144668.56
11283,116890.23
58827,368132.7
128143,223341.02
31061,108090.02
13122,59530.445
25727,518130.72
146058,81198.805
141559,262960.97
33481,147147.17
60029,123524.9
70737,113769.58
44178,152314.42
115108,96547.73
1817,138708.06
80612,127376.12
79495,114775.83
50283,561618.1
41481,72778.52
36577,113078.6
111552,127863.52
3950,218400.77
142833,72130.16
144775,142609.66
73732,105579.63
40093,126193.31
8321,454755.8
7457,83390.96
31002,342739.78
43620,110096.55
115839,104922.734
12188,77829.97
75366,385983.62
138980,92898.76
64465,148408.89
53562,132177.17
93,206340.8
31901,290091.75
31696,241545.9
38711,125987.28
122718,157178.55
3581,85846.24
50565,176604.3
66101,60237.316
9752,237181.39
118680,286992.38
23007,115366.54
123791,73753.99
19395,121192.016
14989,122847.19
54330,105343.67
80354,138580.64
11577,95680.03
73011,60293.977
146240,161206.34
48923,252048.42
20603,122212.31
132218,169709.27
132932,75742.67
57245,247923.48
43287,204399.58
2309,105489.9
20079,124260.79
67645,127742.484
7450,95464.46
6001,97241.95
73504,121306.664
29941,312065.1
26204,162082.03
135355,110616.15
126634,64767.574
58667,249499.1
74163,243577.52
128150,145971.53
28931,145153.95
24732,355182.78
128408,182978.22
74011,109395.58
122431,165626.88
147125,419817.75
144520,47291.31
147108,134579.86
121821,96355.99
18319,188090.62
75511,110294.7
123845,82831.734
63198,89596.92
17817,134273.62
65645,254631.23
38757,127767.99
18776,365957.72
48735,125397.98
77430,458799.0
8089,148531.69
145296,187939.0
124721,228318.05
13548,123788.59
2604,174344.6
50962,183608.62
120407,87034.984
143175,93432.63
41121,234611.1
32879,112484.164
77097,143279.05
839,105265.41
136461,49493.402
124143,164890.94
72952,108226.48
19894,283504.56
71621,200669.42
122504,110415.66
67851,76057.54
36689,201310.2
7938,191948.97
19545,44921.887
79524,122652.39
75320,106790.086
83190,79373.914
37666,235972.16
20120,228527.6
69193,400348.0
71042,144571.33
127501,131153.36
126938,113849.02
120874,212015.9
17453,247317.4
67940,190155.28
23686,222590.25
60797,94034.43
112257,331670.47
55514,106568.79
137465,83533.12
72367,299791.38
5266,171437.94
132839,79270.53
142548,167234.61
75509,207246.5
17947,110561.48
41301,81700.94
126904,174047.72
63763,88218.305
8301,184668.11
70729,39455.62
43892,508396.22
136131,360847.38
82150,137394.73
80605,91383.266
76167,89968.05
59143,276984.06
64835,250613.86
146206,167969.44
138957,120042.98
121999,109082.63
79229,63935.027
140338,146038.2
18937,351416.25
72151,331330.75
68844,55730.508
122390,87604.28
1571,364855.38
120854,51616.402
3275,225319.22
25158,81107.41
48886,175730.06
59598,183315.61
37924,39309.89
70951,258583.22
113606,121423.79
65586,118550.93
63452,64558.695
71670,126518.195
126022,403097.03
120170,139267.33
76498,315110.34
11095,113736.51
20788,90346.805
56770,347035.47
141348,76379.99
125718,39957.066
130446,112240.64
128235,112126.5
18110,82440.72
61182,163515.66
20606,298178.5
17440,208241.78
36185,96319.516
10783,101460.0
22568,112364.26
45960,114517.28
55965,80205.11
5067,105490.305
24470,135124.1
131232,353849.47
75014,225637.95
65756,307109.62
137562,125016.63
38572,235822.25
137978,209817.61
34814,84275.17
13551,134961.17
71379,152889.39
132655,163480.97
76373,162183.22
65096,271839.7
9096,113019.07
118704,168262.02
120123,183179.14
34406,119104.375
75878,91681.87
135564,152257.6
36978,356745.0
33964,168846.31
141185,109519.66
53955,323329.28
123681,260431.67
43840,293876.5
111673,173521.78
143703,102280.11
64490,103772.08
130440,136156.75
131678,62911.27
135269,218772.27
130166,121330.08
37416,67027.59
135591,108307.07
124324,202381.2
120738,51977.9
3303,282904.9
80300,94808.234
143848,86649.22
14036,234927.7
73931,324372.5
111739,164026.25
36376,64515.477
54685,68644.2
137086,196121.95
73033,153211.62
39572,141757.45
122281,322406.78
2150,174907.31
145262,260738.88
133562,89757.89
17452,140964.48
62947,64543.953
73404,190782.72
20301,116599.336
113479,270154.56
37518,178037.86
41398,168581.38
146478,37905.914
39212,64099.746
127748,197427.2
78284,239812.5
54143,91459.61
82672,78615.35
15188,472696.56
110646,124350.64
38082,161917.44
79034,141223.36
115994,399502.62
15150,136596.61
53574,67446.59
6832,224974.39
9024,72670.445
137273,193340.47
43104,227093.27
81040,70859.42
14305,134893.31
67137,143311.39
117601,157650.88
128850,71196.17
32934,71291.65
114453,187310.89
39989,76769.195
131959,243208.22
52185,99239.12
65130,334294.66
143720,77123.414
40970,144476.12
25775,71687.18
5039,140810.88
61824,133665.73
75676,197145.45
79766,97778.64
57062,237868.39
22773,114494.56
45190,283945.0
4904,80776.94
7715,125075.336
130079,87474.266
72503,169394.2
50473,198481.86
54808,104882.71
144474,311893.1
10547,158530.5
38505,162269.1
58654,111097.12
50666,254749.33
29390,157698.1
3298,270571.84
77061,196295.48
40007,272469.5
116668,88261.15
80463,105980.266
67560,55268.023
4194,285855.22
140370,83909.07
145233,124413.68
18170,164796.83
28896,167251.62
124663,92239.086
137688,346634.44
79383,278117.78
61920,158839.84
114073,339056.75
29249,159763.44
8427,96817.56
579,104268.695
71055,148063.39
128024,145449.38
27067,123859.23
142208,151236.6
13560,123603.48
145239,81739.23
36799,77838.93
19967,83820.69
139068,441185.12
77134,71357.016
117415,131095.11
48899,37765.715
15540,72258.73
64917,45892.098
23248,137818.48
130773,169870.0
67800,87533.62
55863,102436.94
52832,164606.89
28255,249682.03
37271,175490.98
51089,104411.836
45181,263496.66
37921,162843.66
131229,303761.03
110827,84831.54
117172,222545.05
68378,140101.19
4006,121422.86
31267,113114.555
124187,111784.95
37717,156844.48
37726,80553.195
16762,111775.15
78063,211670.73
132886,68637.58
55376,114009.49
140874,498455.5
13676,250651.0
135609,165397.66
80438,109348.02
5597,122895.69
136250,124305.99
19521,120087.44
43697,176762.11
55421,59381.266
140172,219941.47
25583,131363.45
58271,236334.38
37191,226856.55
129018,122544.23
135244,242477.3
140526,535400.3
127604,283706.72
37255,63637.312
10594,259850.16
21979,75636.41
72426,168287.84
43135,123757.57
64909,326264.44
15238,221324.7
62818,130637.83
16153,185403.1
16594,154145.52
47997,119857.53
2382,164694.98
41436,226110.19
37595,341375.44
142998,123953.03
35790,425368.06
31350,249797.8
132627,116382.84
134474,187991.64
69484,99831.664
79904,313912.78
16122,96630.55
45261,171590.3
117437,99612.516
128279,206074.31
44226,200401.81
9207,53204.895
6483,226904.9
70270,147560.66
123525,204924.77
80091,280619.28
116670,145224.53
136148,453054.94
74986,295450.97
12701,409664.78
20468,129655.28
113793,201379.53
145244,98047.63
136007,560216.0
15202,35670.35
38080,139148.61
38331,160579.44
66615,220754.62
50496,170575.67
57415,248586.44
145510,178081.3
73856,91204.49
115704,127404.55
81835,221086.98
119604,145396.75
26819,207416.81
19970,109171.85
78432,245771.36
51530,170390.88
143976,107118.01
49980,214813.44
58109,136224.17
59439,79985.67
38862,108301.086
33182,179255.47
41257,416355.25
48913,200352.45
68860,327819.0
118338,443447.28
45971,268737.25
40195,79350.29
66555,72791.664
27562,111739.56
27632,182488.28
142822,183272.84
35118,138158.92
8216,107526.7
131446,313164.38
2773,174383.42
136967,269822.28
25487,61627.086
10077,295487.44
124390,495005.6
139915,121009.14
119996,375234.47
143663,82512.48
123261,138823.92
135773,152958.97
141959,86556.07
10477,108682.81
65612,125465.41
138876,152842.11
68215,132054.33
6409,254231.44
135382,153922.33
24730,154556.27
770,294728.94
65913,244018.7
25061,180198.11
7189,202908.48
53490,38268.01
43982,188672.2
78872,73091.57
34417,189303.31
140636,246927.02
129650,251353.16
41671,250272.66
49761,178825.72
16356,103043.19
70124,173974.75
121997,399147.53
25345,71262.625
134902,245146.34
48355,158038.47
133316,128285.52
72393,167291.58
53085,59315.227
144974,231836.34
63715,139791.23
114992,122396.516
127959,246111.66
68313,183821.14
63637,375731.9
52507,138608.95
65581,301421.75
61928,67070.29
34568,184863.08
63985,175651.2
27372,226917.52
131870,117964.08
81286,143121.88
72960,355591.6
19920,235475.48
16546,134194.28
4711,194826.48
71243,166482.5
13642,789058.1
17975,312601.66
10456,567624.1
19192,139153.25
52694,273525.62
75892,96329.02
19820,355879.53
119549,334960.12
31808,95090.08
22748,99082.19
50717,237721.03
61976,185973.53
16586,224245.72
25540,103844.15
132713,261244.05
123014,395295.25
30958,207725.38
52074,218618.23
80330,126651.89
18770,323496.66
75870,249320.56
67110,120956.03
30371,326475.03
130350,227695.47
77904,157015.94
111427,296362.53
128277,115476.016
117182,372203.7
1448,119005.3
142117,64856.258
44213,174245.45
124347,134010.47
140870,210729.4
28185,146156.52
41809,77768.72
24843,78717.4
8080,181852.39
49541,503369.5
63845,129788.92
63172,244239.64
35755,121819.05
139761,40303.004
22387,138940.16
124343,93299.37
56897,88611.164
20555,177068.39
39151,128565.81
132283,573339.8
35555,80991.49
20257,266303.9
125502,56570.49
69744,173310.48
74763,151146.31
128275,109500.43
123928,77516.31
37395,263693.62
48500,145749.61
121622,264967.2
125359,210106.27
11608,69838.94
5629,136691.92
42738,185235.86
18756,199712.12
7368,106269.18
142072,239057.28
41750,291667.75
75338,79316.64
57397,101279.94
54649,127338.9
41943,151635.55
51403,61632.14
25525,128360.09
133798,204796.1
74195,179569.22
48518,178356.83
52787,207998.73
30972,134100.9
50799,296032.0
80284,175384.61
139128,209057.84
77338,260194.47
9905,127255.98
122381,384529.6
51607,246849.25
11872,59505.387
123369,161993.45
124617,333563.1
56841,261447.0
31447,643575.1
66575,109189.63
115696,86676.64
34860,155702.02
1275,285371.78
14766,182320.1
3451,194855.86
143819,119236.04
67903,70775.45
75502,209996.12
13414,239191.19
39596,250719.06
133755,142213.25
41993,80678.27
13,138799.62
132289,125044.38
138796,170927.53
58721,169869.47
70170,95944.03
113486,256497.73
136551,156289.2
63481,94320.09
13855,185294.88
74198,247699.64
140705,354869.62
19896,79123.67
33268,238330.89
137694,123792.21
52469,165665.78
83183,91321.85
147112,86860.66
61845,364056.88
36291,62398.33
32148,136878.45
74118,159052.17
41804,138975.25
39513,189201.06
40932,253538.73
117199,243521.53
13613,236480.02
74893,108346.43
63151,41117.953
142942,155755.47
4262,159679.72
146936,54416.285
145738,183001.27
135532,90905.61
68840,113648.695
16222,76571.24
50778,354874.66
30138,302681.16
27416,195936.39
48495,110684.805
25803,73289.125
56655,302008.84
131200,243579.7
141794,161665.48
73822,548109.4
76288,230782.75
133255,205331.56
19374,148033.55
78862,113328.36
82383,70521.52
22685,48584.395
19765,120443.42
59106,176576.7
32822,77486.76
144495,222142.33
51753,258888.52
144939,50013.89
144504,128831.02
121743,295425.7
47445,102846.08
16381,180518.8
133286,82292.53
75535,161112.39
115174,98765.586
142725,49675.797
58540,97846.71
3567,226572.84
132640,294060.03
114876,120389.34
59008,71342.43
47793,410312.38
78203,202820.22
52775,158276.44
36005,115100.99
22171,235449.08
142884,231556.33
41758,105544.71
56391,26032.154
113599,246524.81
14915,166674.36
11946,75809.445
80296,140959.61
67154,124147.88
34432,113117.82
123137,575589.0
33109,133484.3
110243,251788.8
143400,378777.84
144629,245433.44
39953,42979.25
54897,243924.6
37360,275427.06
19010,53663.105
146172,61083.906
82759,287447.3
130417,117439.98
47362,196762.3
56027,259054.16
2440,160050.92
62928,86123.55
7219,124057.664
18187,269833.66
44333,284374.5
75220,96071.305
75031,156403.8
70146,335437.0
17347,71133.64
135415,180641.1
15029,209355.5
1206,199629.62
67910,95409.664
2276,427042.72
58148,116559.016
45182,198726.86
10558,85442.27
343,296232.88
112779,179973.36
39618,161347.53
18145,351793.47
111047,224485.36
74359,149906.72
82848,88246.42
125370,100803.695
19360,51980.297
78415,253416.73
46690,91894.125
133422,110360.36
20021,136367.44
68787,100767.57
79401,242566.47
140687,294019.12
132148,125017.03
134253,113665.2
144186,120239.7
140948,162333.69
71154,86391.266
9785,323396.78
125096,255721.3
46651,357685.4
126144,117837.23
123431,51469.812
139736,87182.914
17492,149353.27
131073,281371.38
116924,149188.23
131866,169169.62
6762,128108.49
32884,58932.87
129245,225085.62
4659,234470.0
16452,168799.69
130297,123460.17
144135,115755.766
36893,415374.34
14664,118629.25
81879,131496.78
27455,245326.55
60081,174066.25
4812,137545.73
28840,138721.89
75022,142161.34
72793,137762.97
76378,131857.34
118340,95157.13
41310,79981.49
54320,78409.0
1173,208114.98
528,416751.28
132774,99916.51
59574,84475.0
73460,142350.77
50441,275284.25
13876,251852.11
69235,104226.266
52051,84073.33
33341,107767.86
27131,178542.42
125260,254955.84
121036,122256.45
62912,316134.5
19113,92763.97
38723,174118.28
49343,113886.62
146107,119758.14
58603,109584.586
37514,214456.45
144040,165775.83
70950,127217.14
121748,129152.37
58939,123550.72
34034,237401.56
79357,276922.84
39752,182107.19
35768,115741.64
41242,141807.31
15486,221354.36
14033,228518.86
58296,178797.72
15522,223263.81
116387,111677.914
54995,167449.84
2294,152805.03
3103,250064.75
52756,72078.914
42706,117513.09
146463,105332.37
117188,441125.84
143784,212911.48
34804,151528.39
140573,176662.69
42010,116025.56
70276,129723.016
32233,191469.83
56494,93780.31
133676,375829.06
6909,250138.38
137306,490409.9
39288,380274.12
17641,170970.98
17243,128121.87
80878,90352.06
57680,263596.12
135447,411984.72
61585,83235.46
76330,237193.92
48467,188871.53
51590,181194.19
44460,104639.1
82577,175133.81
41513,145423.27
203,193586.73
111616,113020.805
48021,156534.36
1805,91966.26
36193,183782.81
13089,55441.87
82019,103886.89
137858,164282.3
55822,125749.35
14265,203038.64
61485,114925.63
6718,86934.08
126632,128728.836
50326,113358.17
69844,112683.84
71283,211743.89
62048,185741.81
124579,121227.51
15786,369525.03
140887,102233.14
32988,109144.86
62345,131425.34
14623,163692.5
57741,140628.92
137136,265347.38
67651,507927.94
31406,146475.98
132536,121147.72
137432,487364.12
59877,100702.93
14303,221238.92
31027,185833.81
24365,164403.16
134470,122755.84
45367,244626.95
15954,237266.78
125516,148675.47
82701,627387.8
114859,92143.66
12483,142168.28
131618,136920.97
117426,138594.48
39620,50121.773
40336,233754.67
82279,74036.336
76383,109319.21
77550,122620.63
15391,210191.53
142564,105032.766
73566,208241.66
15514,261113.98
56207,518651.88
17834,71217.664
118829,138686.7
24354,140396.16
136068,256479.95
30294,130651.84
51900,81154.15
11243,72871.52
8344,161776.11
48716,110603.09
116090,180815.06
133822,168200.33
48757,94084.375
19153,171204.36
134346,71386.62
121609,56205.13
132374,326131.3
37949,68415.305
15641,115245.05
27062,108134.875
44495,283970.66
20181,468654.75
113808,86435.69
26401,37695.406
48536,420199.6
137705,159742.55
127489,93368.766
136775,116511.55
136433,331373.62
51069,277941.4
80921,177303.17
137691,189091.39
9497,208359.97
136349,128214.29
119970,118201.805
46180,166622.55
123981,165195.17
48360,121305.25
123979,47729.902
45138,182053.22
8818,81968.414
128701,162564.08
15170,425270.1
127071,178306.02
23069,183448.34
42077,202434.98
137825,308958.8
143857,316199.5
12372,57633.895
20461,180624.39
15934,92110.664
126250,180211.28
128988,345078.47
58695,208052.8
48097,162746.88
53835,128938.54
146693,120169.48
47443,269413.6
78807,144160.61
39463,107451.695
17191,248501.44
83092,94199.34
142845,145848.11
5780,123790.54
11330,84214.055
53133,259949.47
18514,514917.12
20212,412589.44
82411,161302.84
73644,249949.8
57694,205544.17
59451,125070.72
32400,98942.16
6944,294965.22
31978,260646.64
27749,119365.19
45870,151787.2
82380,69794.48
3446,146582.95
9477,131162.88
130991,202698.42
46375,278233.78
80700,147345.8
118134,279875.66
70152,202691.16
136738,49371.418
4815,202196.16
5922,116146.1
129276,151744.98
49085,243400.0
113748,135724.52
142514,31762.941
23044,128989.03
67854,103028.195
36048,218142.02
128153,415436.4
117880,161054.14
132944,83745.04
140950,193100.17
6530,73301.195
113597,542734.5
38683,181559.08
69921,174609.03
13394,166706.06
62139,261226.36
3305,109761.11
47561,138648.6
27201,133999.28
390,94164.47
133357,133831.3
14209,225602.5
20197,79959.03
52774,319753.53
146065,190469.44
48370,216644.2
24298,98634.33
68310,131885.81
143532,82957.89
110816,128299.45
13273,165723.25
67362,140034.38
51317,90870.19
57153,148052.2
72901,188164.11
69204,172238.28
58563,163469.81
134597,91326.39
145558,200913.42
50408,134032.02
18062,146496.45
123552,144616.75
64437,140840.67
65377,94358.39
136915,240688.1
300,113209.02
23479,90663.24
147174,120933.08
59783,247360.83
12661,202981.36
60620,65823.94
20438,185574.33
20443,83297.9
29077,88853.08
34040,128190.03
136110,118290.17
82780,175373.42
66011,66254.48
133627,85470.3
143852,187224.34
140170,263986.0
32123,91242.81
67201,159123.4
64730,78179.99
34325,176635.11
54439,130122.93
2533,82550.1
138435,91752.28
34442,82579.87
80054,127270.75
22699,78680.37
54461,266154.8
38215,353141.06
42748,64028.676
122273,127073.86
45101,212277.0
73979,97764.5
31024,235160.8
112654,202055.36
147106,511062.62
62822,164894.5
66937,64721.65
126639,128073.12
74188,53121.3
142874,202208.28
52664,124946.484
9505,387593.5
42476,162438.84
68797,71451.77
14494,177583.56
3254,221925.61
127138,354902.38
75706,262070.12
20965,115195.055
18368,135289.69
146299,151181.86
137299,42728.035
39078,71872.36
112657,114499.94
57271,548610.3
51420,229271.73
46339,96006.625
139902,216426.73
29655,128018.03
110392,80782.17
14868,88764.24
141356,205443.61
26417,86334.1
28478,136987.22
135586,153461.58
8180,245488.16
140898,138557.9
77991,224417.95
77692,83326.484
62310,337065.56
28392,194240.77
113560,62842.875
116988,112225.836
73140,318076.4
36438,195488.69
73707,129079.7
44306,248042.06
119558,58973.47
82948,130769.055
22384,95506.53
14417,165629.27
76469,173708.34
81974,135918.88
54507,143878.42
120069,136907.48
132410,275217.25
36120,175516.98
27637,117681.03
144618,304752.66
17655,255555.11
66934,114568.09
32176,85868.66
137811,582191.06
134904,237162.94
4693,103238.74
50308,79983.66
61985,94192.55
117925,103213.93
124946,144721.47
20698,272079.22
17207,122833.91
28972,196283.53
45091,179026.62
18378,109124.52
74540,102686.33
66241,131808.53
2451,163891.28
41253,275483.53
69094,257763.25
54924,223099.27
25240,266316.7
137889,71867.055
115091,229963.88
29836,116794.89
77720,170271.73
131863,107745.18
48407,154539.69
80149,170980.4
19898,120450.69
14731,159101.12
123914,82221.14
142053,296799.78
82934,141625.44
145053,101683.47
126958,95994.09
3007,268759.6
22483,147293.77
117359,64732.15
51175,75076.52
4768,115714.4
10883,95155.99
11917,120934.41
46743,88874.984
43290,149661.38
112632,77744.336
40378,47854.953
133740,170158.52
52274,189085.0
120727,159557.22
9791,182127.11
129127,121819.914
137475,150579.11
146569,409430.56
67291,65786.9
78964,172166.77
45612,157402.33
134567,251317.14
2997,68409.06
60313,115127.945
113288,78099.98
57662,274370.28
22006,428113.94
15784,104559.85
57034,345159.7
44638,271899.1
144691,397618.03
23166,162320.39
5111,74750.87
76765,119019.54
62011,126355.27
77404,86365.9
57974,174872.02
39669,411904.75
6022,69832.13
62037,186794.64
28543,281378.78
132759,99872.83
27468,67311.51
18595,191135.39
127578,221669.92
145966,228455.78
119056,116108.41
45413,290411.03
137269,372799.25
54933,217322.69
22837,244484.94
75004,261424.39
127049,422374.22
44836,83331.51
80664,204597.36
128103,214934.44
143905,226860.06
31015,289308.5
39524,106992.5
19103,42500.527
5327,652914.8
118044,63323.04
117931,341888.56
36860,405356.7
144913,73318.76
50217,144192.19
20764,193344.1
47312,85835.74
62141,180279.25
55961,200000.34
42995,191195.31
33548,209189.31
115863,41278.535
10220,314026.0
115972,252966.86
6686,40636.914
6585,73962.26
112163,198170.52
82954,113707.89
115475,38411.332
145040,45570.297
120783,105786.72
50582,81644.766
112403,232142.61
70728,111433.305
139454,155356.42
114221,123167.19
19861,125331.51
54606,184665.94
19199,226596.28
127169,148458.95
76326,263014.88
41571,80726.18
63989,102351.44
147020,284636.3
18036,103702.12
8078,346725.56
36037,214500.17
73367,134541.95
129343,153141.08
19213,132517.95
144889,45523.316
8084,148182.83
36220,177694.3
56345,474798.78
116007,105745.28
120289,212214.73
3728,109919.66
35229,135399.81
64142,234396.81
74745,201563.06
70402,55520.223
41128,84442.06
52896,73905.016
68170,103747.62
34264,312052.97
46113,181756.73
61048,287547.3
140405,71489.39
133682,38956.305
69404,112661.18
121925,122852.39
2504,85019.875
24108,154119.0
124772,64194.2
30248,286978.88
20259,216662.9
30854,531188.3
13671,85915.45
143841,192833.75
34655,112131.09
111886,172990.8
10219,109266.23
61739,184292.33
79097,140945.16
11675,199147.11
12515,62116.473
17051,166460.52
137836,171285.88
16898,122122.41
3775,268454.34
7866,132768.27
4356,322633.78
146770,130451.76
3986,190229.1
3296,83397.28
113661,105297.875
132750,128954.82
42595,143371.69
44142,164574.67
55499,215961.98
147191,46638.73
128441,122560.13
128917,109238.7
61631,213226.4
110751,302616.97
53717,246269.52
73885,67973.445
143690,296209.25
8781,102162.26
141045,115021.81
80943,189735.67
64883,266273.0
36271,53041.35
112151,85673.195
56285,174653.61
964,428831.22
123166,135394.64
76733,140188.45
137528,314115.25
62610,233122.83
37445,184805.69
73831,139942.89
125360,222317.1
17314,85895.17
121140,53826.12
140476,224251.19
132117,189012.81
145213,58339.992
141112,70270.84
59659,182869.95
116460,730312.75
128697,133763.25
11853,45680.72
123345,160501.81
61112,89422.55
20476,285470.2
127352,60269.812
69813,106875.3
51509,69013.09
17324,90085.805
79736,121784.05
129625,208952.5
11202,262406.66
26577,316117.25
47397,138439.97
18814,30398.46
242,104400.74
76371,300717.22
7784,77750.66
56477,219218.38
57416,120534.39
43447,143181.12
118384,124759.3
72817,209737.89
122343,77191.96
2610,143836.9
24457,356089.88
124704,78810.94
17082,441587.56
45556,151966.92
40796,144069.52
44268,274874.9
11829,54206.586
123245,156764.12
2265,210328.19
49537,55027.094
137786,231273.52
21500,332858.72
119767,281964.2
140882,263363.28
122810,151985.17
28110,112942.984
137550,198526.39
27122,313721.22
142539,341219.78
27588,257433.19
73456,190079.05
52440,115547.516
113079,328540.3
23652,403511.84
64900,121051.984
65979,62844.133
45476,69682.6
2041,73983.8
52077,299727.2
136182,70739.11
139896,245207.95
82030,146724.17
71862,130373.0
37363,72130.37
77569,101712.46
16844,309892.1
82332,304860.28
48628,231064.02
74171,122729.64
16016,263989.75
110626,156202.78
131256,498868.75
43528,89003.88
124168,114942.75
10223,215040.92
82795,561282.2
38493,146766.48
128785,92562.28
22035,239528.48
118419,127385.0
138871,291898.6
131925,52370.234
32871,101007.84
129023,171935.05
45435,226285.83
112541,133545.17
26245,38331.438
50259,140214.06
