_id,price
53490,36854.0
43982,181273.52
78872,79948.61
34417,196886.54
140636,245421.84
129650,249122.11
41671,276243.84
49761,182567.48
16356,104806.75
70124,168045.47
121997,378829.21
25345,76804.6
134902,239286.31
48355,153413.94
133316,131228.1
72393,164373.87
53085,59792.69
144974,220069.74
63715,116949.71
114992,124036.5
127959,237056.22
68313,177923.16
63637,370058.87
52507,141555.56
65581,274817.08
61928,68476.33
34568,181489.82
63985,178015.78
27372,216424.45
131870,120503.38
81286,143044.65
72960,344172.61
19920,233283.64
16546,131996.48
4711,188350.14
71243,170553.01
13642,760496.65
17975,297957.19
10456,532057.45
19192,145439.53
52694,262711.3
75892,105287.2
19820,375669.72
119549,334688.41
31808,99227.56
22748,108566.57
50717,241070.98
61976,180770.46
16586,229132.09
25540,99595.23
132713,263262.6
123014,350898.15
30958,213356.93
52074,220610.43
80330,121568.29
18770,321396.28
75870,254489.35
67110,120300.0
30371,353295.61
130350,226061.12
77904,152140.47
111427,283139.38
128277,122367.8
117182,413330.83
1448,116583.8
142117,61103.18
44213,177769.69
124347,131838.37
140870,199846.76
28185,134925.31
41809,80248.97
24843,80565.17
8080,186132.4
49541,492819.28
63845,131500.33
63172,246958.7
35755,132576.54
139761,40222.92
22387,138029.62
124343,95727.47
56897,85179.18
20555,178707.8
39151,123394.78
132283,561415.28
35555,84977.28
20257,269097.46
125502,56801.1
69744,161791.22
74763,155532.64
128275,95479.34
123928,82679.71
37395,263648.46
48500,145256.5
121622,253310.01
125359,197746.55
11608,68291.19
5629,141464.32
42738,191550.31
18756,185116.64
7368,107424.73
142072,231163.31
41750,303333.33
75338,78879.3
57397,102890.62
54649,129097.31
41943,151139.09
51403,59557.68
25525,127535.03
133798,198982.92
74195,172981.11
48518,180173.08
52787,211474.86
30972,128325.53
50799,294547.63
80284,203467.78
139128,201817.51
77338,252446.58
9905,126666.67
122381,363309.94
51607,240269.18
11872,59784.9
123369,167064.44
124617,327310.12
56841,263791.9
31447,659775.45
66575,117164.92
115696,78120.94
34860,166344.28
1275,284706.68
14766,195831.03
3451,196196.8
143819,128587.09
67903,73225.68
75502,210914.94
13414,238097.22
39596,242796.96
133755,147580.83
41993,82286.86
13,134330.51
132289,117804.45
138796,165037.83
58721,160371.51
70170,97086.19
113486,252528.73
136551,148775.64
63481,91934.35
13855,206949.05
74198,249377.96
140705,340265.77
19896,81836.76
33268,247611.54
137694,116375.07
52469,162632.59
83183,92969.77
147112,87283.06
61845,353335.25
36291,63802.06
32148,142839.86
74118,146684.35
41804,139250.84
39513,195912.01
40932,254414.37
117199,226853.1
13613,214337.94
74893,103891.67
63151,38770.0
142942,155611.73
4262,157069.85
146936,54332.65
145738,175922.34
135532,88863.17
68840,109257.0
16222,77597.97
50778,306471.07
30138,291377.67
27416,196000.0
48495,115239.15
25803,78859.57
56655,288135.1
131200,228955.46
141794,172186.71
73822,532562.41
76288,229620.5
133255,192858.85
19374,144228.68
78862,115432.08
82383,74002.45
22685,47768.44
19765,124141.47
59106,175556.08
32822,76800.0
144495,200520.99
51753,258842.16
144939,49442.31
144504,126743.87
121743,282638.25
47445,102383.12
16381,182616.66
133286,93703.28
75535,170995.86
115174,88944.6
142725,50646.79
58540,104251.7
3567,227090.66
132640,292582.51
114876,117979.48
59008,70568.24
47793,392323.25
78203,203770.78
52775,174399.29
36005,116270.71
22171,247313.6
142884,230223.62
41758,109202.15
56391,26200.34
113599,254000.21
14915,158227.69
11946,87858.58
80296,136012.96
67154,142900.71
34432,121369.73
123137,583753.03
33109,130750.47
110243,273290.25
143400,370115.42
144629,227253.97
39953,44700.87
54897,245000.0
37360,277655.59
19010,54138.94
146172,60857.43
82759,297205.27
130417,112540.84
47362,185215.71
56027,260729.17
2440,159038.75
62928,85623.15
7219,124482.59
18187,266836.81
44333,291858.55
75220,93726.63
75031,163786.33
70146,367649.86
17347,74198.27
135415,182395.92
15029,209878.09
1206,192239.81
67910,96994.0
2276,459728.43
58148,120830.13
45182,205352.96
10558,80323.95
343,277936.81
112779,170444.83
39618,164777.22
18145,341115.13
111047,232565.01
74359,143222.94
82848,90356.46
125370,104032.38
19360,54340.01
78415,260779.67
46690,90909.98
133422,110816.95
20021,139167.48
68787,105349.49
79401,241923.49
140687,288562.24
132148,131573.7
134253,115410.79
144186,118363.77
140948,164677.41
71154,81363.21
9785,335327.47
125096,267468.67
46651,332074.47
126144,116308.41
123431,55987.6
139736,89300.37
17492,152065.64
131073,271783.07
116924,134791.78
131866,162451.65
6762,133267.51
32884,60687.95
129245,226963.55
4659,229939.92
16452,181736.88
130297,119467.06
144135,116682.04
36893,397654.45
14664,115000.0
81879,137777.64
27455,241653.87
60081,179797.01
4812,133868.89
28840,143578.85
75022,138773.69
72793,130919.87
76378,134313.43
118340,102227.07
41310,82789.5
54320,79385.88
1173,194775.52
528,397932.02
132774,102213.39
59574,86401.98
73460,142000.0
50441,275000.0
13876,243467.37
69235,103596.25
52051,77615.97
33341,101553.78
27131,168944.36
125260,255000.0
121036,125457.18
62912,312783.77
19113,96713.13
38723,174843.83
49343,136250.0
146107,117888.46
58603,108422.6
37514,237789.99
144040,171446.18
70950,127000.0
121748,126598.78
58939,113486.67
34034,244727.52
79357,299367.19
39752,183810.0
35768,116476.83
41242,143170.54
15486,215161.06
14033,253333.33
58296,175726.28
15522,235308.33
116387,116032.02
54995,172720.43
2294,156419.96
3103,247467.87
52756,67575.68
42706,116305.15
146463,113201.98
117188,453531.61
143784,209790.96
34804,145363.7
140573,180540.62
42010,116187.83
70276,129425.7
32233,192953.79
56494,95695.64
133676,376666.13
6909,250703.79
137306,510799.78
39288,362149.99
17641,166661.89
17243,131155.51
80878,86973.41
57680,255705.11
135447,410354.51
61585,81213.63
76330,235172.54
48467,187079.32
51590,181873.96
44460,105000.0
82577,174150.53
41513,158025.12
203,197330.43
111616,109411.64
48021,151546.34
1805,72522.39
36193,184287.22
13089,56375.0
82019,99997.41
137858,154617.89
55822,127528.81
14265,204993.9
61485,109762.95
6718,95179.44
126632,119643.16
50326,107246.15
69844,110708.51
71283,216296.12
62048,179604.4
124579,117462.02
15786,359575.56
140887,101972.29
32988,104865.74
62345,129995.64
14623,154554.16
57741,136879.85
137136,263823.73
67651,478893.51
31406,144997.6
132536,120105.07
137432,428144.87
59877,102384.44
14303,221209.46
31027,185294.76
24365,165570.35
134470,129723.89
45367,253024.94
15954,239057.57
125516,151110.51
82701,592330.77
114859,99583.75
12483,137882.3
131618,143794.12
117426,140132.12
39620,51879.63
40336,237811.87
82279,72475.17
76383,109237.64
77550,131254.87
15391,202876.45
142564,102687.96
73566,208309.32
15514,272725.62
56207,490471.84
17834,67427.69
118829,138172.22
24354,146001.24
136068,267390.65
30294,138158.0
51900,84506.3
11243,69932.86
8344,163049.22
48716,118641.83
116090,180715.04
133822,169565.18
48757,94000.0
19153,180508.13
134346,67222.11
121609,56879.86
132374,328911.32
37949,70170.87
15641,116596.56
27062,108107.28
44495,269070.62
20181,528741.26
113808,81214.34
26401,37039.02
48536,384696.55
137705,157112.89
127489,93641.26
136775,122009.12
136433,335943.88
51069,275488.16
80921,166912.88
137691,189062.59
9497,202107.63
136349,127342.96
119970,111140.95
46180,169721.49
123981,164168.04
48360,118417.03
123979,53120.71
45138,172745.56
8818,94255.33
128701,162588.41
15170,412736.07
127071,171862.04
23069,178032.24
42077,195000.0
137825,302376.26
143857,322919.93
12372,60906.14
20461,167646.38
15934,95075.22
126250,186321.12
128988,344497.05
58695,203139.47
48097,157114.0
53835,127016.42
146693,126567.49
47443,242500.0
78807,138333.64
39463,128854.97
17191,254344.56
83092,91709.52
142845,154172.7
5780,141951.68
11330,88466.69
53133,260000.0
18514,516426.27
20212,404234.91
82411,162943.47
73644,264434.61
57694,211748.12
59451,123116.86
32400,98789.67
6944,307853.24
31978,259493.32
27749,118478.08
45870,156023.45
82380,68739.46
3446,145240.17
9477,125791.05
130991,165788.49
46375,251591.5
80700,141830.69
118134,271011.48
70152,187868.57
136738,47727.58
4815,203750.37
5922,115666.3
129276,151094.56
49085,249594.51
113748,134830.68
142514,31964.09
23044,134924.73
67854,103258.5
36048,210022.21
128153,431851.02
117880,153430.84
132944,85469.1
140950,183451.83
6530,74440.98
113597,455546.03
38683,183866.13
69921,187670.44
13394,168137.39
62139,258998.24
3305,111006.03
47561,139567.21
27201,136803.59
390,92458.62
133357,132477.66
14209,232359.2
20197,80338.0
52774,349407.93
146065,202685.36
48370,201658.33
24298,98610.72
68310,132304.96
143532,79909.91
110816,126493.76
13273,164918.48
67362,133386.48
51317,96204.62
57153,145047.44
72901,220373.88
69204,193730.55
58563,155468.01
134597,91541.11
145558,195124.03
50408,134000.0
18062,152132.7
123552,145954.2
64437,143232.98
65377,91345.48
136915,224809.82
300,118113.28
23479,88116.73
147174,120303.76
59783,256965.52
12661,198171.01
60620,63819.83
20438,178222.06
20443,85282.4
29077,84601.04
34040,131548.98
136110,123220.19
82780,166783.15
66011,63463.04
133627,83693.22
143852,188128.94
140170,249097.91
32123,88028.81
67201,169031.79
64730,75279.52
34325,177119.16
54439,130000.0
2533,83687.11
138435,93570.47
34442,83631.31
80054,127785.0
22699,93022.21
54461,258762.06
38215,324563.77
42748,65396.99
122273,127824.29
45101,205254.91
73979,108372.2
31024,235371.27
112654,211005.21
147106,502194.67
62822,158601.56
66937,63640.78
126639,128953.4
74188,52567.92
142874,202579.64
52664,133298.91
9505,359514.27
42476,153934.93
68797,75017.34
14494,173770.01
3254,226851.34
127138,350800.4
75706,261934.26
20965,109490.63
18368,131502.11
146299,146321.42
137299,40389.52
39078,70049.79
112657,109991.17
57271,516196.5
51420,215318.59
46339,95613.63
139902,211505.83
29655,126942.38
110392,78581.36
14868,82168.39
141356,201511.01
26417,88443.32
28478,111414.36
135586,143119.63
8180,247522.29
140898,143047.53
77991,215290.78
77692,94614.81
62310,332070.49
28392,189843.72
113560,60932.89
116988,110158.47
73140,298749.61
36438,200222.9
73707,129729.82
44306,236070.49
119558,60377.21
82948,131278.31
22384,99685.6
14417,157211.1
76469,176227.58
81974,136429.95
54507,145837.16
120069,136946.77
132410,269544.87
36120,174252.26
27637,116849.46
144618,294929.09
17655,263212.3
66934,114965.02
32176,84295.58
137811,511761.32
134904,235365.16
4693,100862.33
50308,74893.51
61985,104567.46
117925,104920.49
124946,152585.12
20698,272659.02
17207,124780.86
28972,209678.85
45091,182310.56
18378,117336.06
74540,107030.06
66241,144113.9
2451,158902.39
41253,271327.44
69094,261541.29
54924,219510.2
25240,266000.0
137889,72828.93
115091,234307.02
29836,80292.59
77720,163964.06
131863,105530.76
48407,161500.0
80149,164050.01
19898,118878.52
14731,158360.1
123914,85566.69
142053,293253.13
82934,137965.13
145053,101534.93
126958,92254.89
3007,275854.47
22483,149854.25
117359,66134.52
51175,75343.15
4768,115050.92
10883,95952.3
11917,118624.65
46743,101523.87
43290,143956.23
112632,78316.51
40378,48463.61
133740,173041.77
52274,181885.77
120727,161780.85
9791,185648.22
129127,119953.29
137475,149371.17
146569,513125.55
67291,65449.09
78964,168861.79
45612,148144.07
134567,232808.72
2997,69054.36
60313,117397.56
113288,85493.31
57662,282937.7
22006,381711.47
15784,108634.82
57034,320840.98
44638,265452.43
144691,376443.45
23166,175517.74
5111,70301.91
76765,116158.81
62011,128898.76
77404,85795.94
57974,174845.67
39669,425580.28
6022,74205.26
62037,173635.58
28543,272533.19
132759,100000.0
27468,68519.84
18595,196519.24
127578,234628.65
145966,225607.53
119056,114282.94
45413,303923.93
137269,370927.26
54933,220481.85
22837,248487.6
75004,246287.76
127049,437657.91
44836,85155.11
80664,198948.65
128103,228473.57
143905,212288.89
31015,293380.14
39524,108345.5
19103,44105.76
5327,698973.86
118044,61342.57
117931,343093.07
36860,445974.35
144913,83679.0
50217,143164.19
20764,190888.19
47312,86817.51
62141,179128.39
55961,199038.64
42995,181278.1
33548,197117.2
115863,55795.45
10220,316122.7
115972,259332.95
6686,35487.64
6585,69820.39
112163,189481.54
82954,110009.42
115475,43960.2
145040,45750.23
120783,103391.31
50582,89364.99
112403,209422.59
70728,109741.01
139454,153837.26
114221,129726.98
19861,121431.79
54606,174614.73
19199,219598.82
127169,150612.22
76326,253158.52
41571,82542.59
63989,109046.71
147020,274161.6
18036,105477.86
8078,336541.8
36037,209860.69
73367,131277.82
129343,152053.41
19213,139372.18
144889,42949.62
8084,153626.07
36220,181062.27
56345,467999.33
116007,117704.92
120289,208505.87
3728,113819.71
35229,142288.04
64142,231330.8
74745,227653.1
70402,55963.96
41128,76997.03
52896,78542.35
68170,103440.79
34264,300038.72
46113,180560.52
61048,305891.69
140405,71457.92
133682,50986.51
69404,115057.46
121925,116466.82
2504,75221.0
24108,139435.23
124772,64196.96
30248,287488.56
20259,206007.03
30854,510360.49
13671,89481.51
143841,183814.49
34655,113312.54
111886,163609.26
10219,108018.93
61739,183616.63
79097,146101.86
11675,190925.85
12515,62510.62
17051,152934.93
137836,165505.84
16898,126931.36
3775,266917.35
7866,117706.99
4356,306151.5
146770,130265.67
3986,184715.97
3296,85372.59
113661,96830.04
132750,133250.32
42595,136704.28
44142,185619.35
55499,210627.37
147191,49920.77
128441,120562.76
128917,110261.59
61631,205696.1
110751,301796.71
53717,221240.42
73885,72736.88
143690,273319.85
8781,97724.55
141045,119660.64
80943,192408.5
64883,263090.82
36271,53031.47
112151,81621.35
56285,179571.53
964,395404.76
123166,135557.12
76733,137420.01
137528,293496.0
62610,218799.95
37445,188031.95
73831,147517.67
125360,221593.64
17314,82577.4
121140,50354.2
140476,230542.83
132117,193755.24
145213,60194.86
141112,69498.02
59659,193816.85
116460,788792.79
128697,143110.92
11853,42602.27
123345,160159.38
61112,90056.84
20476,300530.66
127352,59749.71
69813,103459.86
51509,67731.8
17324,87509.05
79736,116005.83
129625,203148.22
11202,274858.73
26577,314000.63
47397,132432.33
18814,33757.61
242,105154.32
76371,301587.23
7784,73163.76
56477,215424.11
57416,123562.42
43447,137837.42
118384,127736.25
72817,210583.57
122343,82053.05
2610,143635.5
24457,354632.79
124704,88118.81
17082,436658.48
45556,153252.06
40796,152109.44
44268,271574.0
11829,56249.83
123245,151219.8
2265,226991.17
49537,63843.82
137786,225368.49
21500,351503.73
119767,247933.85
140882,220000.0
122810,155500.0
28110,111327.62
137550,192730.43
27122,317308.64
142539,337945.03
27588,263399.5
73456,204439.3
52440,109828.46
113079,323386.89
23652,403643.06
64900,114049.53
65979,64449.97
45476,66772.8
2041,74735.68
52077,302505.53
136182,70108.09
139896,221834.99
82030,153222.19
71862,131088.88
37363,71333.68
77569,99572.25
16844,317711.36
82332,333979.98
48628,220831.14
74171,133999.56
16016,288677.74
110626,155181.59
131256,489279.33
43528,87187.14
124168,110994.42
10223,216438.92
82795,652825.09
38493,148066.29
128785,83127.23
22035,224125.8
118419,125445.51
138871,296277.9
131925,56406.51
32871,95062.42
129023,169910.91
45435,234481.16
112541,137997.27
26245,39508.75
50259,141705.54
56526,74168.48
11772,56753.21
125122,45000.0
31843,90518.78
59202,182288.84
111051,169977.45
47550,147446.62
21585,249857.29
10360,88677.76
8355,302371.44
74730,318860.92
64782,200439.49
33938,126198.47
65218,145000.0
131097,185635.71
63708,145103.46
62607,136172.02
67728,166668.01
17431,117984.62
59091,137655.67
42373,488576.88
61253,369349.56
77519,291746.21
139953,88659.42
6619,60665.47
7972,98342.21
10134,219600.87
10183,120712.44
114267,101310.76
13404,283687.91
71353,143735.21
36054,139909.45
132322,283038.32
127845,119700.42
126830,229440.36
110321,148159.3
81896,204011.92
112602,339520.24
28945,181305.0
122205,216649.67
30823,311260.11
49103,80242.65
125318,95715.31
15757,57685.39
46541,84504.23
146496,247932.1
59943,62487.51
17648,134607.32
61966,152994.79
21091,152185.89
26202,180057.96
115673,116832.54
8302,85746.61
145342,107679.19
143652,76154.29
46819,269501.49
10495,264307.87
2889,171184.67
82053,231768.14
134459,125555.19
132528,234309.93
129871,149352.68
23614,107743.72
50944,104334.04
142772,273047.77
138204,156298.75
59344,153152.16
143451,100862.93
34430,46702.67
32798,110093.32
15288,134728.84
63489,90423.1
145429,470541.07
119878,94091.59
25246,189211.49
73381,214020.96
128667,231602.84
131581,91709.1
78669,40685.78
32877,290871.34
8610,158426.22
18888,82643.02
39456,440662.9
146774,285434.01
113249,75919.17
129726,175000.0
129162,91137.98
136005,249847.96
14411,80228.4
53362,66707.74
57972,154509.54
61640,77027.44
7035,133419.37
16696,157614.56
44680,84111.29
135431,186299.14
58431,170981.27
66268,58716.46
134501,115592.08
112220,136695.79
68096,90618.39
78494,153177.17
139296,58168.1
47479,162927.21
23357,152821.43
10915,112983.32
13636,270774.89
56510,115768.76
50818,110896.62
51764,81164.13
46413,64061.73
40618,79463.01
13182,153548.71
126727,158020.52
112568,92802.89
63380,573925.93
63174,95029.47
41124,215196.26
121032,114517.65
43192,246746.57
79481,72000.0
30188,242447.59
30676,82466.7
46154,277546.62
45801,47152.02
1236,112365.65
133490,270945.34
113402,86300.29
132660,81000.0
41075,62525.77
57240,65537.93
25833,96669.87
75569,226431.92
14063,92799.6
115101,256155.29
43320,273388.19
135309,65149.55
128996,82263.65
83166,103854.78
73468,113395.31
43929,140330.04
57814,46150.33
20017,170532.05
11386,55522.34
118610,182523.16
46493,157634.85
28216,121945.41
69269,143654.47
76711,237460.77
120022,96157.24
130178,129262.25
115635,252352.64
116564,217216.74
36454,262633.42
46525,90025.42
48296,102141.48
121442,211425.49
127966,141000.4
77303,194164.49
35432,348896.07
5806,204561.57
45187,184836.9
31342,80758.52
15278,45096.97
142489,273595.43
50657,131372.14
69341,172465.22
18660,320615.79
40630,243257.11
138210,134137.95
26069,81256.89
114028,220524.77
144425,242728.86
116006,210963.25
144814,228639.67
56122,241184.77
115261,86290.69
135236,88466.75
43856,145496.27
131196,156862.4
57891,77207.64
78328,120253.69
125912,131209.48
2467,274333.41
22226,189826.13
28003,99983.86
21283,192919.92
23328,167607.93
122711,88002.4
139571,120763.39
127733,279639.29
63495,384404.8
55727,329941.21
64006,277248.99
110871,171906.16
35846,248186.64
111795,154466.98
57967,170000.0
120044,76450.26
73399,150443.0
38796,186065.04
55445,44505.66
1933,147918.4
36995,94810.02
47513,134420.13
29605,127210.69
29723,316463.98
128035,121368.53
146840,198297.89
117871,187283.1
122604,351044.86
147077,117500.0
82388,55581.04
9413,138676.32
22980,81170.09
61992,134479.22
122295,145658.59
50756,226959.03
33614,178875.41
35014,228781.42
32145,251218.78
35401,259630.68
57624,139553.49
30974,299029.83
141347,180006.89
72971,155029.02
52583,280796.28
21141,308642.85
82638,198697.02
64323,227035.39
132492,117277.14
120890,402556.97
19475,244000.0
78264,105200.58
132783,135161.63
71338,189568.11
59157,51566.33
22161,166669.11
60647,49950.92
131458,138226.68
128904,101821.75
31067,84605.99
65750,315577.51
24209,165494.72
137636,208066.6
32250,84869.58
32481,163022.04
3131,198194.95
135784,113878.77
48458,140447.3
68244,85871.15
64192,161191.13
15894,210239.58
13657,105325.82
70154,155903.24
13496,269948.19
52506,173129.12
120747,247450.87
111849,133992.2
117246,177741.17
19471,239219.35
127490,185072.78
142449,221583.56
18588,112248.37
79353,141887.13
23656,96813.41
80297,515229.87
35205,335383.38
138621,147118.4
61510,102144.94
126367,121003.63
67214,123187.73
71158,144262.65
112739,234219.16
52498,379330.45
27529,123093.21
137056,115642.65
118301,125414.19
131075,84689.72
112040,256819.78
56734,272815.49
111925,166771.86
17710,500139.99
81248,117921.51
3082,182660.82
125265,213706.05
32070,92626.19
129504,166270.98
140039,109090.76
51348,82018.89
72342,108481.81
60792,88027.84
58938,187922.02
115464,142042.75
54824,153201.5
14916,180584.37
73169,150289.93
127079,166011.32
10020,164638.39
42980,134681.02
121105,157955.24
19733,35500.0
46323,78914.58
136742,65352.68
35750,276900.51
67679,266163.76
68585,210921.93
112547,194068.9
32729,83932.61
77998,173299.09
52540,106760.2
136033,130311.11
15161,173199.82
138996,162559.96
76506,83913.04
129498,143306.36
48852,113084.49
40594,172509.62
77407,99262.02
72604,591521.1
25280,267687.67
73925,148668.48
52815,265199.27
131883,275364.63
23360,128054.42
114312,101389.81
82046,184839.16
48508,183385.38
137624,124746.89
73957,350000.0
69549,119193.96
67020,278715.98
132650,80599.55
42052,191931.63
11535,100346.5
144381,154519.62
50597,256260.52
60864,164213.25
79315,64502.19
110450,118181.88
138819,189695.25
126979,173492.74
23352,296532.01
40844,91481.01
135307,118308.72
63083,118793.49
67735,244032.41
142479,130856.25
42906,241964.0
143277,123479.19
140333,97580.35
141267,478566.94
70382,103954.47
135005,102168.97
75590,142188.11
73198,495594.53
119164,39014.39
70932,335485.36
41584,109030.69
38235,197099.51
76366,146675.94
63787,140538.51
9999,46025.06
3737,221123.43
14194,123239.62
286,474842.39
71610,216792.74
4007,160765.08
141273,234932.05
67614,116551.24
21072,55741.67
122916,177223.61
7190,77844.69
137876,68759.89
137316,88428.06
64287,66184.63
82644,367983.46
58554,110889.28
52894,212368.1
115633,161353.31
65309,99915.37
138650,62509.55
115468,223725.37
111040,191102.59
42751,61373.46
61552,144288.81
26354,139978.89
121812,77703.27
132050,192339.77
141358,203352.47
117719,119939.81
133827,68221.47
132586,144233.6
50287,81709.69
43767,74269.4
50378,85589.8
24865,207066.62
25930,98424.69
61031,177763.27
135418,176403.99
115583,117272.21
62810,104317.3
25791,86012.0
32313,105585.9
27815,434280.09
39465,85749.5
72289,110335.94
9147,156748.5
4319,74020.21
137608,152500.0
50576,76764.78
146778,238516.29
137312,102069.0
72509,110827.78
48671,112998.72
58737,57877.41
21293,100652.6
31889,138459.72
35802,119554.55
141309,123481.13
124066,76131.88
136375,101216.05
78742,99987.64
52235,226147.52
60451,306590.18
46753,256271.06
76481,139851.08
139284,242298.96
123611,250389.29
138334,423460.94
146088,118497.05
10597,228731.44
50118,184380.08
122572,210872.41
142685,493067.29
122549,182326.64
34029,244768.37
34583,312917.37
14299,158528.24
37582,109064.68
71002,135971.81
62396,297009.25
113527,104779.73
50397,44126.98
72981,150471.33
112847,167574.43
113676,145940.52
64684,349396.79
116636,155290.84
15703,150726.0
71493,162454.8
78312,151864.11
55526,128312.2
64211,98640.05
9552,92853.24
32416,84750.0
112019,255074.04
16959,379037.44
10118,266178.14
36869,105923.07
40249,150459.47
48951,105935.1
56530,101044.07
13887,104030.67
80978,112816.04
65110,117828.01
128386,227000.0
141844,82706.3
35985,49626.13
30612,235291.52
129962,101655.9
20574,168815.63
39768,175756.5
131642,140747.93
43642,330446.37
110897,285522.2
1885,141224.1
136368,233813.61
110830,79345.79
81739,76587.99
116741,180503.31
123679,56444.85
82688,337084.62
115924,592407.9
127258,170195.37
14703,275502.46
129440,122742.67
38854,223884.2
137490,154021.14
137477,192849.26
60095,142837.43
112105,235194.25
51205,119996.35
7058,142758.84
120878,211957.06
2489,120000.0
45330,104438.0
3040,104050.94
130338,162091.84
80403,151297.65
144382,463191.84
35908,147358.29
142292,164280.15
48797,283168.01
78753,183090.19
38594,266985.49
50919,457887.67
111271,146788.26
59452,305704.52
128082,290624.11
36085,149074.07
112893,97993.16
49068,269347.35
68390,299988.95
17284,270159.86
73331,395937.07
79012,102309.0
125751,178632.12
76398,141764.99
3993,272383.54
15328,192516.72
129771,116992.86
129336,145284.3
57089,148570.47
69940,130087.37
31476,81844.28
142295,87622.5
7588,146403.11
124732,117229.01
124269,385182.62
8263,92460.5
20147,125541.48
112495,213131.2
44811,590000.0
51285,164460.33
115406,53258.8
16617,93158.56
22068,282000.27
20980,279750.28
136444,210592.05
135205,154355.23
12863,264938.06
56212,125150.49
4686,102333.33
27553,182638.36
130422,87027.74
32244,306782.76
2144,72174.3
76766,221410.69
137157,130323.02
137227,84370.27
78521,630239.58
142473,287456.78
132057,142256.4
117060,151290.55
3260,315857.02
5118,102672.71
127877,73298.78
62179,213686.64
130575,97353.75
145259,66812.4
66980,151345.74
51535,262306.34
67967,189752.16
135154,136437.88
117609,76413.98
135277,206439.76
14606,371343.48
144109,83308.83
141765,174251.63
64219,139265.37
73284,84896.66
146913,115000.0
43843,100179.44
112571,102162.15
79449,105810.37
54794,137975.49
112298,122172.65
132736,71946.53
17690,225995.81
20083,166945.29
130460,217978.29
38536,117541.8
19960,276800.8
113746,113217.98
138221,250000.0
35978,222162.41
15060,104314.2
81284,111457.12
45099,81945.41
18774,175528.61
59373,176549.88
55384,135759.5
145849,153913.79
210,141766.8
73661,83334.84
64558,71434.91
111615,119612.23
140381,204077.26
2853,277205.83
4142,382743.68
6111,144493.53
137815,109416.83
13672,90838.99
145430,124185.13
51450,115406.63
21038,136857.09
45998,143000.0
68572,395084.75
30963,285317.78
56594,96742.96
3663,496983.8
134413,173601.59
21479,185000.0
64781,130151.61
60933,83638.48
131032,229215.24
11599,58841.29
124776,60665.85
43339,188066.21
61175,109457.29
126487,119336.98
83191,147942.12
15973,243085.88
45631,278284.02
117969,99887.3
144847,229512.56
34552,162456.13
65864,63839.27
77326,106928.47
25972,108761.75
39749,230032.76
79276,145860.68
75858,80047.61
58830,209666.22
59371,148754.58
37927,142239.61
68990,219442.16
67320,360506.37
12086,342652.3
58581,181217.14
23664,159341.2
39869,168503.13
61651,258567.17
31102,217029.93
61326,225796.54
120097,149657.59
25520,158071.32
19758,168064.55
19093,85599.83
65155,309697.26
59819,290145.93
43795,115731.73
15317,486310.2
68966,204971.33
29647,177763.27
62448,111109.01
126114,185564.47
118884,119961.56
17768,370032.98
19137,443074.47
33710,143112.25
19753,88656.03
28575,176810.71
17839,82410.81
128716,68107.7
43748,141013.39
126429,120409.22
143999,104415.79
142296,126810.76
120171,151158.67
146665,62341.66
133713,128861.48
61147,254519.39
123086,178117.59
51579,130540.14
70784,94260.29
67327,414955.42
120756,109789.76
114573,94496.62
74892,268988.17
12773,472407.23
115073,311698.53
37520,229688.64
114448,739416.08
19579,175000.0
31936,348244.46
65951,178104.91
28499,162175.02
37727,79941.67
9054,61344.37
139827,247315.37
43734,49914.39
44006,134218.74
6797,117209.22
20155,104260.16
142996,464078.84
78470,150890.99
129900,205459.91
59089,157708.57
2358,289957.16
26902,53287.56
16985,476574.9
15303,118775.08
138939,73361.13
31097,61766.35
136514,140564.7
131179,270620.14
13430,185829.91
48316,144411.2
121905,170010.21
10013,88914.4
142609,130581.23
10893,130603.49
111226,64028.17
16935,102986.9
82160,50225.0
22853,420160.24
48061,114492.65
75039,194180.93
51325,127249.97
43515,212987.17
52922,72258.64
120902,390330.94
127713,134670.72
72815,75019.17
13133,149208.89
71905,177707.06
125730,121000.62
37015,142805.11
3680,151709.25
82255,80680.51
70705,86608.43
123927,200457.28
138005,363058.07
34554,115472.37
6783,117110.07
69057,208657.35
147072,73882.46
31633,215000.0
45321,270705.97
6209,88324.19
14753,134897.08
123850,143781.86
71565,54920.98
40635,512631.76
57748,216244.73
26699,51365.22
38243,128513.83
64174,107625.67
56425,175514.07
65848,324900.69
8741,136717.72
63529,192056.51
141160,105594.99
33550,82455.04
47494,259314.59
36775,129074.56
37145,146239.17
28061,137822.82
65784,245190.46
50207,95270.05
72730,174723.41
66677,307934.58
112535,83820.96
17481,227418.5
72725,88029.92
13334,138520.95
13761,128482.34
18982,358284.88
140077,60522.11
5159,74806.33
39865,139533.06
138115,91374.45
80777,271290.55
47206,88383.7
5653,116133.18
21694,270429.51
46934,200007.2
918,120263.28
71496,229411.58
71663,249052.34
37971,142711.94
70052,304842.84
3225,96258.3
132937,107694.04
2424,168230.98
139875,59214.87
65522,210160.03
118058,255510.38
144500,110891.17
63098,396007.67
18468,87578.07
74717,105549.42
134262,111172.29
25639,349778.62
114662,251734.83
60706,150549.71
6265,114783.51
119581,74641.9
60767,172336.61
74885,136018.98
34663,146755.29
21122,182897.38
24232,139030.5
144713,307873.47
77235,367560.18
9843,237369.52
